id,left,top,right,bottom,row_index,col_index,상가수,역명,역 거리,대로변,대로변 거리,일수_sum,상가밀도점수,팝업 점수,역 점수,대로변 점수,최종지수
1442,958669.4377,1951851.879,958767.4377,1951751.879,10,27,8,상왕십리역,291.41574,11000UQ151PS201912163108,118.946941,0,0.043,0,0.834,0.939,0.549
1443,958669.4377,1951751.879,958767.4377,1951651.879,11,27,30,상왕십리역,274.4484852,11000UQ151PS201912150197,352.7247782,0,0.162,0,0.843,0.82,0.564
1489,958767.4377,1952451.879,958865.4377,1952351.879,4,28,7,상왕십리역,734.1329037,11000UQ151PS201912157188,132.4004231,0,0.038,0,0.581,0.933,0.469
1490,958767.4377,1952351.879,958865.4377,1952251.879,5,28,10,상왕십리역,651.4124402,11000UQ151PS201912163027,171.0940943,0,0.054,0,0.628,0.913,0.484
1491,958767.4377,1952251.879,958865.4377,1952151.879,6,28,4,상왕십리역,574.2302493,11000UQ151PS201912163027,112.0316743,0,0.022,0,0.672,0.943,0.493
1492,958767.4377,1952151.879,958865.4377,1952051.879,7,28,3,상왕십리역,505.1314248,11000UQ151PS201912165126,112.743583,0,0.016,0,0.712,0.943,0.503
1493,958767.4377,1952051.879,958865.4377,1951951.879,8,28,5,상왕십리역,447.8730829,11000UQ151PS201912165126,86.71292773,0,0.027,0,0.744,0.956,0.521
1494,958767.4377,1951951.879,958865.4377,1951851.879,9,28,16,상왕십리역,407.4776136,11000UQ151PS201912165126,149.4734741,0,0.086,0,0.767,0.924,0.542
1495,958767.4377,1951851.879,958865.4377,1951751.879,10,28,23,상왕십리역,389.2311368,11000UQ151PS201912151747,84.62585154,0,0.124,0,0.778,0.957,0.57
1496,958767.4377,1951751.879,958865.4377,1951651.879,11,28,20,상왕십리역,396.2056476,11000UQ151PS201912163108,23.35117339,0,0.108,0,0.774,0.988,0.572
1542,958865.4377,1952451.879,958963.4377,1952351.879,4,29,4,상왕십리역,790.4122235,11000UQ151PS201912157188,62.44289039,0,0.022,0,0.549,0.968,0.464
1543,958865.4377,1952351.879,958963.4377,1952251.879,5,29,3,상왕십리역,714.2398187,11000UQ151PS201912163027,244.6268181,0,0.016,0,0.592,0.875,0.447
1544,958865.4377,1952251.879,958963.4377,1952151.879,6,29,2,상왕십리역,644.6244807,11000UQ151PS201912163027,207.6540041,0,0.011,0,0.632,0.894,0.462
1545,958865.4377,1952151.879,958963.4377,1952051.879,7,29,7,상왕십리역,583.9161675,11000UQ151PS201912165126,196.6125409,0,0.038,0,0.667,0.9,0.485
1546,958865.4377,1952051.879,958963.4377,1951951.879,8,29,27,상왕십리역,535.1547696,11000UQ151PS201912165126,182.9330671,0,0.146,0,0.694,0.907,0.539
1547,958865.4377,1951951.879,958963.4377,1951851.879,9,29,26,상왕십리역,501.8349641,11000UQ151PS201912159749,63.02841125,0,0.141,0,0.714,0.968,0.561
1548,958865.4377,1951851.879,958963.4377,1951751.879,10,29,47,왕십리역,429.0524651,11000UQ151PS201912152135,50.54039022,0,0.254,0,0.755,0.974,0.62
1549,958865.4377,1951751.879,958963.4377,1951651.879,11,29,74,왕십리역,344.2699488,11000UQ151PS201912161941,34.41158618,0,0.4,0,0.803,0.982,0.696
1595,958963.4377,1952451.879,959061.4377,1952351.879,4,30,5,마장역,766.5424525,11000UQ151PS202011130011,1042.202793,0,0.027,0,0.562,0.469,0.32
1596,958963.4377,1952351.879,959061.4377,1952251.879,5,30,0,마장역,713.8477154,11000UQ151PS202011130011,968.0054574,0,0,0,0.592,0.507,0.33
1597,958963.4377,1952251.879,959061.4377,1952151.879,6,30,0,마장역,672.0007318,11000UQ151PS202011130011,898.831277,0,0,0,0.616,0.542,0.347
1598,958963.4377,1952151.879,959061.4377,1952051.879,7,30,0,마장역,643.1225388,11000UQ151PS202011130011,835.9282014,0,0,0,0.633,0.574,0.362
1599,958963.4377,1952051.879,959061.4377,1951951.879,8,30,24,왕십리역,587.3397448,11000UQ151PS202011130011,780.8133232,0,0.13,0,0.665,0.602,0.432
1600,958963.4377,1951951.879,959061.4377,1951851.879,9,30,29,왕십리역,489.2579923,11000UQ151PS202011130011,735.2401839,0,0.157,0,0.721,0.625,0.467
1601,958963.4377,1951851.879,959061.4377,1951751.879,10,30,24,왕십리역,392.1657473,11000UQ151PS202011130011,701.0720397,0,0.13,0,0.776,0.643,0.478
1602,958963.4377,1951751.879,959061.4377,1951651.879,11,30,61,왕십리역,297.0349251,11000UQ151PS201912161902,957.7203511,0,0.33,0,0.83,0.512,0.535
1648,959061.4377,1952451.879,959159.4377,1952351.879,4,31,41,마장역,688.5594792,11000UQ151PS202011130011,981.7206348,0,0.222,0,0.607,0.5,0.421
1649,959061.4377,1952351.879,959159.4377,1952251.879,5,31,9,마장역,629.3690317,11000UQ151PS202011130011,902.5648423,0,0.049,0,0.641,0.54,0.374
1650,959061.4377,1952251.879,959159.4377,1952151.879,6,31,7,마장역,581.4738129,11000UQ151PS202011130011,827.941049,0,0.038,0,0.668,0.578,0.389
1651,959061.4377,1952151.879,959159.4377,1952051.879,7,31,11,마장역,547.844328,11000UQ151PS202011130011,759.1868435,0,0.059,0,0.687,0.613,0.414
1652,959061.4377,1952051.879,959159.4377,1951951.879,8,31,15,마장역,531.1969653,11000UQ151PS202011130011,698.0387829,0,0.081,0,0.697,0.644,0.435
1653,959061.4377,1951951.879,959159.4377,1951851.879,9,31,6,왕십리역,477.8115997,11000UQ151PS202011130011,646.6581925,0,0.032,0,0.727,0.67,0.432
1654,959061.4377,1951851.879,959159.4377,1951751.879,10,31,37,왕십리역,377.7889711,11000UQ151PS202011130011,607.5283449,0,0.2,0,0.784,0.69,0.522
1655,959061.4377,1951751.879,959159.4377,1951651.879,11,31,1,왕십리역,277.7773813,11000UQ151PS201912161902,892.5116823,0,0.005,0,0.841,0.545,0.418
1435,958669.4377,1952551.879,958767.4377,1952451.879,3,27,0,상왕십리역,753.9425836,11000UQ151PS201912157188,168.3434058,0,0,0,0.57,0.914,0.445
1444,958669.4377,1951651.879,958767.4377,1951551.879,12,27,48,상왕십리역,340.8023123,11000UQ151PS201912150197,281.8140515,0,0.259,0,0.805,0.856,0.602
1445,958669.4377,1951551.879,958767.4377,1951451.879,13,27,38,상왕십리역,401.7495901,11000UQ151PS201912163025,131.5659697,0,0.205,0,0.771,0.933,0.593
1488,958767.4377,1952551.879,958865.4377,1952451.879,3,28,0,상왕십리역,812.6860496,11000UQ151PS201912157188,105.3207331,0,0,0,0.536,0.946,0.445
1497,958767.4377,1951651.879,958865.4377,1951551.879,12,28,115,왕십리역,359.2457057,11000UQ151PS201912150197,211.0334255,0,0.622,0,0.795,0.892,0.755
1498,958767.4377,1951551.879,958865.4377,1951451.879,13,28,61,왕십리역,312.9685073,11000UQ151PS201912163025,132.4726053,0,0.33,0,0.821,0.932,0.658
1540,958865.4377,1952651.879,958963.4377,1952551.879,2,29,0,마장역,931.4594796,11000UQ151PS201912157188,107.3372936,0,0,0,0.468,0.945,0.424
1541,958865.4377,1952551.879,958963.4377,1952451.879,3,29,3,상왕십리역,871.4046798,11000UQ151PS201912157188,45.80305119,0,0.016,0,0.503,0.977,0.45
1550,958865.4377,1951651.879,958963.4377,1951551.879,12,29,52,왕십리역,270.1347045,11000UQ151PS201912150197,190.9609212,0,0.281,0,0.846,0.903,0.637
1551,958865.4377,1951551.879,958963.4377,1951451.879,13,29,81,왕십리역,226.1751093,11000UQ151PS201912150197,68.95145347,0,0.438,0,0.871,0.965,0.726
1593,958963.4377,1952651.879,959061.4377,1952551.879,2,30,2,마장역,883.0860345,11000UQ151PS202011130011,1187.41997,0,0.011,0,0.496,0.395,0.272
1594,958963.4377,1952551.879,959061.4377,1952451.879,3,30,6,마장역,828.0164828,11000UQ151PS202011130011,1120.42579,0,0.032,0,0.527,0.429,0.3
1603,958963.4377,1951651.879,959061.4377,1951551.879,12,30,8,왕십리역,206.593086,11000UQ151PS201912161902,888.3792397,0,0.043,0,0.882,0.547,0.446
1604,958963.4377,1951551.879,959061.4377,1951451.879,13,30,33,왕십리역,130.9459532,11000UQ151PS201912161902,825.3619027,0,0.178,0,0.925,0.579,0.522
1646,959061.4377,1952651.879,959159.4377,1952551.879,2,31,3,마장역,826.6917914,11000UQ151PS202011130011,1145.391203,0,0.016,0,0.528,0.416,0.29
1647,959061.4377,1952551.879,959159.4377,1952451.879,3,31,2,마장역,756.3981295,11000UQ151PS202011130011,1064.397816,0,0.011,0,0.568,0.458,0.312
1656,959061.4377,1951651.879,959159.4377,1951551.879,12,31,2,왕십리역,177.7954597,11000UQ151PS201912161902,817.6591546,0,0.011,0,0.898,0.583,0.449
1657,959061.4377,1951551.879,959159.4377,1951451.879,13,31,6,왕십리역,77.95744003,11000UQ151PS201912161902,748.7129485,0,0.032,0,0.955,0.618,0.485
1699,959159.4377,1952651.879,959257.4377,1952551.879,2,32,0,마장역,769.6260322,11200UQ151PS202309260005,1150.036637,0,0,0,0.561,0.414,0.293
1700,959159.4377,1952551.879,959257.4377,1952451.879,3,32,19,마장역,691.294104,11200UQ151PS202309260005,1066.682548,0,0.103,0,0.605,0.456,0.36
1701,959159.4377,1952451.879,959257.4377,1952351.879,4,32,21,마장역,616.3307186,11200UQ151PS202309260005,983.6786727,0,0.114,0,0.648,0.499,0.39
1702,959159.4377,1952351.879,959257.4377,1952251.879,5,32,10,마장역,549.4131129,11200UQ151PS202309260005,904.1299708,0,0.054,0,0.686,0.539,0.389
1703,959159.4377,1952251.879,959257.4377,1952151.879,6,32,2,마장역,493.823025,11200UQ151PS202309260005,829.0316503,0,0.011,0,0.718,0.578,0.393
1704,959159.4377,1952151.879,959257.4377,1952051.879,7,32,0,마장역,453.7430869,11200UQ151PS202309260005,759.704647,0,0,0,0.741,0.613,0.406
1705,959159.4377,1952051.879,959257.4377,1951951.879,8,32,0,마장역,433.4969381,11200UQ151PS202309260005,697.8710658,0,0,0,0.753,0.644,0.419
1706,959159.4377,1951951.879,959257.4377,1951851.879,9,32,4,마장역,435.8573152,11200UQ151PS202309260005,645.6873071,0,0.022,0,0.751,0.671,0.435
1707,959159.4377,1951851.879,959257.4377,1951751.879,10,32,0,왕십리역,388.4296891,11200UQ151PS202309260005,605.6528485,0,0,0,0.778,0.691,0.441
1708,959159.4377,1951751.879,959257.4377,1951651.879,11,32,1,왕십리역,292.084549,11000UQ151PS201912161902,833.7556643,0,0.005,0,0.833,0.575,0.424
1709,959159.4377,1951651.879,959257.4377,1951551.879,12,32,7,왕십리역,199.4099577,11000UQ151PS201912161902,753.0855762,0,0.038,0,0.886,0.616,0.466
1710,959159.4377,1951551.879,959257.4377,1951451.879,13,32,0,왕십리역,119.2915155,11000UQ151PS201912161902,677.6005171,0,0,0,0.932,0.655,0.476
1752,959257.4377,1952651.879,959355.4377,1952551.879,2,33,0,마장역,716.2886611,11200UQ151PS202309260005,1101.434885,0,0,0,0.591,0.439,0.309
1753,959257.4377,1952551.879,959355.4377,1952451.879,3,33,2,마장역,634.7121593,11200UQ151PS202309260005,1017.524955,0,0.011,0,0.638,0.481,0.34
1754,959257.4377,1952451.879,959355.4377,1952351.879,4,33,7,마장역,552.1191284,11200UQ151PS202309260005,930.1446611,0,0.038,0,0.685,0.526,0.379
1755,959257.4377,1952351.879,959355.4377,1952251.879,5,33,6,마장역,476.2633076,11200UQ151PS202309260005,845.5745673,0,0.032,0,0.728,0.569,0.402
1756,959257.4377,1952251.879,959355.4377,1952151.879,6,33,1,마장역,410.8931052,11200UQ151PS202309260005,764.7475461,0,0.005,0,0.765,0.61,0.415
1757,959257.4377,1952151.879,959355.4377,1952051.879,7,33,0,마장역,361.7385093,11200UQ151PS202309260005,688.9822,0,0,0,0.793,0.649,0.433
1758,959257.4377,1952051.879,959355.4377,1951951.879,8,33,0,마장역,335.9933835,11740UQ151PS202406200002,1405.372752,0,0,0,0.808,0.284,0.328
1759,959257.4377,1951951.879,959355.4377,1951851.879,9,33,0,마장역,339.0332695,11740UQ151PS202406200002,1408.951047,0,0,0,0.806,0.282,0.326
1760,959257.4377,1951851.879,959355.4377,1951751.879,10,33,5,마장역,370.1496473,11200UQ151PS202309260005,514.1601633,0,0.027,0,0.789,0.738,0.469
1761,959257.4377,1951751.879,959355.4377,1951651.879,11,33,4,왕십리역,335.6919467,11000UQ151PS201912161902,782.906438,0,0.022,0,0.808,0.601,0.432
1762,959257.4377,1951651.879,959355.4377,1951551.879,12,33,1,왕십리역,259.1139248,11000UQ151PS201912161902,696.3704873,0,0.005,0,0.852,0.645,0.451
1763,959257.4377,1951551.879,959355.4377,1951451.879,13,33,6,왕십리역,203.975876,11000UQ151PS201912161902,613.9514806,0,0.032,0,0.884,0.687,0.484
1805,959355.4377,1952651.879,959453.4377,1952551.879,2,34,0,신답역,639.4573377,11200UQ151PS202309260005,1055.706343,0,0,0,0.635,0.462,0.329
1806,959355.4377,1952551.879,959453.4377,1952451.879,3,34,2,마장역,589.1129744,11200UQ151PS202309260005,975.7689238,0,0.011,0,0.664,0.503,0.355
1807,959355.4377,1952451.879,959453.4377,1952351.879,4,34,1,마장역,499.0291513,11200UQ151PS202309260005,884.272035,0,0.005,0,0.715,0.549,0.381
1808,959355.4377,1952351.879,959453.4377,1952251.879,5,34,7,마장역,413.5472071,11200UQ151PS202309260005,794.8360054,0,0.038,0,0.764,0.595,0.423
1809,959355.4377,1952251.879,959453.4377,1952151.879,6,34,1,마장역,336.1959139,11200UQ151PS202309260005,708.2419948,0,0.005,0,0.808,0.639,0.436
1810,959355.4377,1952151.879,959453.4377,1952051.879,7,34,0,마장역,273.9512621,11200UQ151PS202309260005,625.6711398,0,0,0,0.844,0.681,0.458
1811,959355.4377,1952051.879,959453.4377,1951951.879,8,34,4,마장역,238.9269697,11740UQ151PS202406200002,1307.335534,0,0.022,0,0.864,0.334,0.368
1812,959355.4377,1951951.879,959453.4377,1951851.879,9,34,5,마장역,243.1832666,11740UQ151PS202406200002,1311.181407,0,0.027,0,0.861,0.332,0.369
1813,959355.4377,1951851.879,959453.4377,1951751.879,10,34,5,마장역,284.9654485,11200UQ151PS202309260005,425.5920066,0,0.027,0,0.837,0.783,0.497
1814,959355.4377,1951751.879,959453.4377,1951651.879,11,34,6,마장역,351.1235025,11000UQ151PS201912161902,741.5922448,0,0.032,0,0.8,0.622,0.439
1815,959355.4377,1951651.879,959453.4377,1951551.879,12,34,4,왕십리역,337.2511166,11000UQ151PS201912161902,649.5755613,0,0.022,0,0.807,0.669,0.452
1816,959355.4377,1951551.879,959453.4377,1951451.879,13,34,9,왕십리역,296.9923317,11000UQ151PS201912161902,560.3150581,0,0.049,0,0.83,0.714,0.483
1858,959453.4377,1952651.879,959551.4377,1952551.879,2,35,0,신답역,546.484437,11200UQ151PS202309260005,1012.928627,0,0,0,0.688,0.484,0.352
1859,959453.4377,1952551.879,959551.4377,1952451.879,3,35,19,신답역,518.1919011,11200UQ151PS202309260005,942.3988212,0,0.103,0,0.704,0.52,0.408
1860,959453.4377,1952451.879,959551.4377,1952351.879,4,35,6,마장역,460.9199997,11200UQ151PS202309260005,847.306061,0,0.032,0,0.737,0.568,0.404
1861,959453.4377,1952351.879,959551.4377,1952251.879,5,35,18,마장역,366.6584748,11200UQ151PS202309260005,753.4950496,0,0.097,0,0.791,0.616,0.461
1862,959453.4377,1952251.879,959551.4377,1952151.879,6,35,0,마장역,276.4865847,11200UQ151PS202309260005,661.5113187,0,0,0,0.842,0.663,0.452
1863,959453.4377,1952151.879,959551.4377,1952051.879,7,35,0,마장역,196.1286039,11200UQ151PS202309260005,572.236722,0,0,0,0.888,0.708,0.479
1864,959453.4377,1952051.879,959551.4377,1951951.879,8,35,0,마장역,143.1894912,11740UQ151PS202406200002,1209.298308,0,0,0,0.918,0.384,0.391
1865,959453.4377,1951951.879,959551.4377,1951851.879,9,35,39,마장역,150.1840034,11740UQ151PS202406200002,1213.454936,0,0.211,0,0.914,0.382,0.473
1866,959453.4377,1951851.879,959551.4377,1951751.879,10,35,7,마장역,211.2402488,11200UQ151PS202309260005,342.2265717,0,0.038,0,0.879,0.826,0.527
1867,959453.4377,1951751.879,959551.4377,1951651.879,11,35,17,마장역,294.4568796,11000UQ151PS201912161902,711.4760811,0,0.092,0,0.832,0.637,0.478
1868,959453.4377,1951651.879,959551.4377,1951551.879,12,35,17,마장역,385.7492302,11000UQ151PS201912161902,614.9695552,0,0.092,0,0.78,0.687,0.477
1869,959453.4377,1951551.879,959551.4377,1951451.879,13,35,12,왕십리역,392.4606128,11000UQ151PS201912161902,519.8000555,0,0.065,0,0.776,0.735,0.479
1911,959551.4377,1952651.879,959649.4377,1952551.879,2,36,0,신답역,474.8434431,11200UQ151PS202309260005,982.5351883,0,0,0,0.729,0.499,0.368
1912,959551.4377,1952551.879,959649.4377,1952451.879,3,36,0,신답역,425.3242422,11200UQ151PS202309260005,916.1296259,0,0,0,0.757,0.533,0.387
1913,959551.4377,1952451.879,959649.4377,1952351.879,4,36,2,신답역,404.4942007,11200UQ151PS202309260005,820.4515118,0,0.011,0,0.769,0.582,0.41
1914,959551.4377,1952351.879,959649.4377,1952251.879,5,36,0,마장역,342.1668859,11200UQ151PS202309260005,723.1651937,0,0,0,0.805,0.631,0.431
1915,959551.4377,1952251.879,959649.4377,1952151.879,6,36,2,마장역,243.0731711,11200UQ151PS202309260005,626.7458175,0,0.011,0,0.861,0.681,0.467
1916,959551.4377,1952151.879,959649.4377,1952051.879,7,36,1,마장역,145.2795945,11200UQ151PS202309260005,531.6652614,0,0.005,0,0.917,0.729,0.496
1917,959551.4377,1952051.879,959649.4377,1951951.879,8,36,21,마장역,56.06210782,11000UQ151PS201912165485,141.062853,0,0.114,0,0.968,0.928,0.614
1918,959551.4377,1951951.879,959649.4377,1951851.879,9,36,25,마장역,72.076103,11000UQ151PS201912165485,72.10715066,0,0.135,0,0.959,0.963,0.631
1919,959551.4377,1951851.879,959649.4377,1951751.879,10,36,6,마장역,165.112612,11000UQ151PS201912165485,102.5444282,0,0.032,0,0.906,0.948,0.569
1920,959551.4377,1951751.879,959649.4377,1951651.879,11,36,1,마장역,263.3336097,11000UQ151PS201912161902,694.0172661,0,0.005,0,0.85,0.646,0.451
1921,959551.4377,1951651.879,959649.4377,1951551.879,12,36,1,마장역,362.5495975,11000UQ151PS201912161902,594.684196,0,0.005,0,0.793,0.697,0.449
1922,959551.4377,1951551.879,959649.4377,1951451.879,13,36,2,마장역,462.1201539,11000UQ151PS201912161902,495.6347712,0,0.011,0,0.736,0.747,0.449
1964,959649.4377,1952651.879,959747.4377,1952551.879,2,37,0,신답역,382.6123622,11200UQ151PS202309260005,998.3789393,0,0,0,0.782,0.491,0.382
